# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn659.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997391 
# Number of iterations (recorded+unrecorded): 1019118084 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
194987016.59	1320.91
195986929.69	2370.84
196986952.78	1610.89
197986845.89	2110.86
198164401.01	2360.84
198986838.98	16710.88
199986662.09	2160.86
200986605.19	1510.90
201986548.29	2470.83
202986531.39	2990.80
203986394.49	1400.91
204986397.59	1360.91
205986220.70	1270.91
206986273.79	1330.91
207986196.89	1370.91
208986030.00	1311.91
209408668.72	17240.85
209985964.10	3990.73
210985977.19	2550.83
211985810.30	2760.82
212985773.40	1490.90
213985716.50	3140.79
214985689.60	2020.86
215985672.69	1540.90
216985495.80	3870.74
217985468.90	1660.89
218985412.00	1450.90
219985325.10	1360.91
220985288.20	2610.83
221985231.30	1790.88
222985164.40	2070.86
223985017.51	2560.83
224985050.60	1401.91
225984893.71	1351.91
226984847.81	1390.91
227984860.90	2070.86
228984764.00	1360.91
229984737.10	1320.91
230984660.20	1370.91
231984493.31	1880.87
232984516.40	1410.91
233984389.51	1310.91
234984322.61	1340.91
235984275.71	1350.91
236984228.81	2800.81
237984191.91	1320.91
238984105.01	1380.91
239983948.11	1720.88
240983951.21	1540.90
240985531.10	9661.35
241983944.31	1881.87
242983748.42	1410.91
243983761.51	1550.90
244983604.62	1590.89
245983627.71	1280.91
246983510.82	1310.91
247983423.92	1810.88
248983377.02	4910.67
249983400.11	1630.89
250983313.21	1530.90
251983156.32	2150.86
252983139.42	2210.85
253983132.51	1530.90
254982945.62	1360.91
255982908.72	1300.91
256854435.41	11791.21
256982811.82	4431.70
257982754.92	2010.87
258982688.02	3121.79
259982682.12	2490.83
260982635.22	1500.90
261982568.32	2080.86
262982481.42	1520.90
263982454.52	2660.82
264982357.62	2150.86
265982310.72	4920.67
266982473.80	2980.80
267982146.92	2650.82
268982080.02	1820.88
269981963.13	3270.78
270982046.22	4640.69
271982109.31	1750.88
272981782.43	2210.85
273981715.53	2631.82
274981639.63	1620.89
275981551.73	2531.83
276981555.83	1320.91
277981478.93	1320.91
278981402.03	1340.91
279981335.13	1360.91
280981298.23	1540.90
281981121.34	1430.90
282981154.43	1380.91
283981007.53	1330.91
284980940.64	1310.91
285980843.74	1470.90
286980916.83	2490.83
287980739.94	1340.91
288980693.04	1290.91
289980586.14	1300.91
290980669.23	2100.86
291980583.33	1880.87
292980426.44	1290.91
293980319.54	1360.91
294980282.64	1320.91
295980205.74	1280.91
296980268.83	2520.83
297980131.94	2230.85
298980015.04	2100.86
299093891.42	3191.79
299980018.14	16250.91
300979971.24	2530.83
301979854.34	2350.84
302979827.44	1880.87
303979670.54	1360.91
304251403.36	16420.90
304979633.64	4960.67
305979516.75	2730.82
306979549.84	2371.84
307979523.94	1460.90
308979456.04	2021.86
309979260.15	1340.91
310979213.25	1300.91
311979136.35	2740.82
312979139.44	1620.89
313979052.55	1390.91
314334092.79	7960.47
314979035.64	2900.81
315978928.75	1880.87
316978781.85	1400.91
317978814.95	2780.81
318978658.05	1980.87
319978741.14	2470.83
320978544.25	1440.90
321978587.34	1360.91
322978380.45	1370.91
323978363.55	2941.80
324978317.65	1950.87
325978320.75	1610.89
326978263.85	2020.86
327978096.95	1470.90
328978030.05	1560.90
329978023.15	1370.91
330977996.25	2130.86
331977909.35	2150.86
332977712.46	1890.87
333977715.55	1400.91
334062692.87	9661.35
334178060.15	5980.60
334187499.52	4121.72
334544290.65	4960.67
334977758.65	3750.75
335977571.76	1960.87
336977514.86	3120.79
337977467.96	1460.90
338977361.06	2330.84
339977344.16	2961.80
340977317.25	1930.87
341977171.36	2660.82
342977204.45	1640.89
343976967.56	1780.88
344977030.66	1560.90
345976883.76	1870.87
346976896.86	1960.87
347976839.96	1970.87
348976643.07	1600.89
349483369.16	9531.36
349976716.16	9410.37
350976699.25	2560.83
351667921.01	10140.32
351976542.36	3290.78
352976415.47	3300.78
353976398.56	4480.70
354976561.65	38390.43
355976444.75	3601.76
356976247.86	3341.78
357540863.09	350.98
357976131.96	1930.87
358975995.07	1840.88
359975978.17	1370.91
360975951.26	1390.91
361975804.37	1370.91
362975777.47	2090.86
363975640.57	1600.89
364975563.67	1590.89
365975626.77	2070.86
366975489.87	1540.90
367975492.97	1280.91
368688254.28	13960.07
368975396.07	3780.75
369975419.16	2010.87
370975222.27	1770.88
371975215.37	2180.85
372975048.48	1391.91
373975051.57	2381.84
374974905.68	2780.81
375974848.78	3270.78
376974811.88	1650.89
377974744.98	1460.90
378974678.08	1320.91
379974601.18	1370.91
380974574.28	1380.91
381974547.37	1830.88
382794725.50	7900.47
382866573.69	5610.62
382974450.48	3440.77
383974403.58	1960.87
384974276.68	2990.80
385974229.78	1470.90
386974172.88	2250.85
387974075.98	1890.87
388974119.08	2420.84
389974002.18	2431.84
390973836.29	1910.87
391973889.38	1390.91
392973742.48	1320.91
393973665.59	1360.91
394973658.68	1490.90
395973571.78	1380.91
396973554.88	1480.90
397973507.98	1330.91
398973461.08	1740.88
399048959.03	7580.49
399973314.19	2660.82
400086171.63	1810.88
400973317.28	25360.30
401973110.39	3940.74
402973063.49	2080.86
403973116.58	2430.84
404973009.69	1470.90
405972942.79	1380.91
406657874.96	9240.38
406972745.90	2861.81
407972779.99	1780.88
408629592.05	7690.49
408972673.09	3130.79
409972546.20	1900.87
410972509.30	1490.90
411972462.39	1490.90
412972425.49	1530.90
413972378.59	1370.91
414972351.69	2000.87
415972264.79	1550.90
416972147.90	1420.90
417972180.99	1330.91
418971974.10	1310.91
419972027.19	1340.91
420971830.30	3170.79
421971873.39	1760.88
422971807.49	1420.90
423031825.48	8250.45
423971669.60	2601.83
424971603.70	2630.82
425971566.80	1270.91
426971479.90	2880.81
427971463.00	2170.85
428971376.10	1940.87
429971329.20	1480.90
430971232.30	1570.89
431971065.41	1940.87
432971158.50	1300.91
433971021.60	7440.50
434970984.70	1730.88
435970907.80	2480.83
436970770.91	3150.79
437970704.01	4251.72
438970787.10	3981.73
439970720.20	2751.82
440970624.30	1470.90
441424681.92	370.98
441970467.41	1460.90
442970400.51	1790.88
443970333.61	1290.91
444970246.71	1280.91
445970309.80	1300.91
446443357.15	17549.83
446970242.90	4110.72
447970096.01	1910.87
448969969.11	1960.87
449969892.21	1580.89
450969895.31	1430.90
451969768.41	2030.86
452969761.51	1940.87
453969674.61	2580.83
454969537.72	1600.89
455969601.81	1390.91
456969453.92	1361.91
457969428.01	1310.91
458969341.12	1360.91
459969324.21	2430.84
460969267.31	1310.91
461969190.41	1330.91
462969123.51	1300.91
463969016.62	1350.91
464968969.72	1330.91
465968912.82	1810.88
466968825.92	3260.78
467968779.02	2330.84
468968762.11	2720.82
469968555.22	1490.90
470968508.32	1320.91
471968421.42	1360.91
472681992.68	9040.40
472968405.52	4450.70
473968378.62	2620.82
473971038.44	7140.52
474968311.72	2870.81
475968194.82	2550.83
476968217.92	1390.91
477968081.02	1310.91
478968004.12	1340.91
479967947.22	2160.86
480967940.32	1550.90
481967823.42	2310.85
482967786.52	2350.84
483967619.63	2200.85
484967652.72	1320.91
485967565.83	2170.85
486967568.92	1280.91
487967472.02	2771.81
488967395.13	1350.91
489967359.22	1360.91
490967152.33	1310.91
491967065.44	1670.89
492967028.53	1310.91
493767526.98	9780.35
493966961.63	3600.76
494966984.73	1800.88
495966907.83	2150.86
496966840.93	1590.89
497966714.03	1950.87
498966637.14	2190.85
499966659.23	2440.84
500966563.33	2390.84
501089130.13	1609.89
501966465.44	15931.93
502966449.53	2090.86
503966331.64	4121.72
504966244.74	2331.84
505966219.84	1379.91
506966212.93	1809.88
507966036.04	1400.91
508966039.14	1390.91
509965891.24	1310.91
510965815.34	1610.89
511965887.43	1471.90
512965820.53	1860.88
513965643.64	1451.90
514965527.75	1689.89
515965500.84	1759.88
516965402.95	1260.92
517965416.04	4921.67
518965399.14	2450.84
519965363.24	2040.86
520965186.35	1621.89
521965178.44	3952.74
522965112.54	4600.69
523965315.62	2711.82
524964949.75	3050.80
525964781.85	1280.91
526964855.94	1530.90
527964668.05	1330.91
528964612.15	1299.91
529964505.25	1309.91
530964597.34	1301.91
531964501.45	1330.91
532266173.26	19100.72
532964463.55	7621.49
533964246.66	1981.87
534964340.75	2229.85
535964222.85	1460.90
536964156.95	1330.91
537964090.05	2621.82
538964043.15	1361.91
539963877.26	2770.81
540963840.36	1770.88
540996038.20	6361.57
541963822.45	2610.83
542963766.55	1420.90
543664577.67	8280.45
543963659.66	2620.82
544963542.76	1380.91
545963525.86	2600.83
546963397.96	5060.66
547963432.05	59678.01
548963365.16	2929.80
549963278.26	1750.88
550963181.36	1540.90
551963184.46	2020.86
552962987.56	3521.76
553963020.66	1720.88
554963023.75	2021.86
555962877.86	2980.80
556962850.96	2600.83
557962784.06	1919.87
558962666.16	1631.89
559962580.26	1430.90
560962483.37	1350.91
561962436.47	1280.91
562962308.57	2781.81
563962282.67	1250.92
564962315.76	1290.91
565962208.86	1320.91
566962161.96	1390.91
567962095.06	1290.91
568961978.17	1320.91
569961931.27	1290.91
570961824.37	1311.91
571961737.47	1911.87
572961800.56	1271.91
573961663.67	1310.91
574961617.77	2439.84
575961570.87	2620.82
576961523.97	1770.88
577961447.07	1830.88
578961380.17	2380.84
579961333.27	2480.83
580961146.38	3040.80
581961148.47	2081.86
582961061.57	2390.84
583960925.68	2390.84
584960958.77	2100.86
585960931.87	1350.91
586960744.98	1309.91
587960657.08	2702.82
588209610.42	9862.34
588960702.17	3280.78
589960675.27	3070.79
590960507.38	1970.87
591960401.48	1760.88
592960353.58	1561.90
593960337.68	1380.91
594960329.77	2321.84
595960123.88	1830.88
596960105.98	2610.83
597960129.08	1601.89
598960043.18	1820.88
599936716.83	9430.37
599960006.28	2460.84
600049943.26	5611.62
600959789.39	2320.84
601959751.48	5992.60
602072748.92	1701.89
602959785.58	16200.92
603959719.68	3289.78
604959660.78	2322.84
605959585.88	4380.71
606959658.97	4490.70
607959612.07	3110.79
608959315.19	1860.88
609959278.28	3600.76
610959260.38	1801.88
611959214.48	1379.91
612959027.59	1360.91
613958990.69	1340.91
614958933.79	1380.91
615958916.88	1780.88
616958799.99	1679.89
617958772.09	1491.90
618958725.19	1330.91
619958658.29	1321.91
620958583.39	1310.91
621958496.49	3130.79
622958299.60	2870.81
623958372.69	1280.91
624958284.79	365311.56
625323635.35	549.96
625958178.89	3779.75
626958121.99	1570.89
627958125.09	1420.90
628957968.20	1350.91
629957950.29	2590.83
630957874.39	1339.91
631957816.49	1361.91
632957780.59	1319.91
633957713.69	1620.89
634326844.00	14101.06
634957606.80	4240.72
635534261.22	6041.60
635957449.90	2740.82
636957482.00	2641.82
637957407.10	2579.83
638957320.20	1370.91
639957293.30	1320.91
640957216.40	2470.83
641552599.56	10830.28
641957189.50	3490.77
642957052.60	2000.87
643957025.70	1440.90
644956888.80	1390.91
645956891.90	1350.91
646956835.00	1350.91
647956648.11	1790.88
648956640.20	1831.88
649956624.30	1409.91
650956497.41	1320.91
651956420.51	2280.85
652956353.61	1781.88
653956247.71	2760.82
654956209.81	1581.89
655956123.91	1889.87
656956147.01	1940.87
657956060.11	1360.91
658956033.21	1320.91
659955956.31	1910.87
660955829.41	1319.91
661955742.51	1339.91
662955704.61	1321.91
663955628.71	1640.89
664955550.81	1301.91
665955454.92	1300.91
666955368.02	1670.89
667955321.12	2060.86
668955344.21	1320.91
669955277.31	1309.91
670955181.41	1349.91
671955133.51	1440.90
672955047.62	2190.85
673955060.71	1289.91
674954963.81	2770.81
675954885.91	2410.84
676954810.02	1269.92
677954682.12	1411.91
678954626.22	1570.89
679954489.32	1380.91
680954472.42	1910.87
681954345.53	1340.91
682851671.49	12251.18
682954298.63	4080.73
683954361.72	2630.82
684954244.82	2000.87
685954167.92	5560.63
686954202.02	2400.84
687954025.12	1760.88
688953898.23	1629.89
689953811.33	5660.62
690954044.41	4770.68
691953737.53	2380.84
692953660.63	1780.88
693953613.73	1540.90
694953576.83	1490.90
695953528.93	1570.89
696030407.78	13851.07
696953473.02	4010.73
697953356.13	1950.87
698953359.22	1690.89
699953332.32	1420.90
700953175.43	2220.85
701953037.53	2060.86
702953071.63	2311.85
703066749.02	2049.86
703952995.73	36899.53
704952878.83	2740.82
705952811.93	1530.90
706952765.03	1480.90
707952678.13	1930.87
708952581.24	1330.91
709952514.34	1650.89
710952506.43	1451.90
711952430.53	1310.91
712952333.64	1320.91
712953693.55	6679.55
713952256.74	1850.88
714952169.84	1390.91
715952162.94	1350.91
716952116.04	1370.91
717952119.13	1599.89
718952002.24	1590.89
719951875.34	1381.91
720951869.44	2350.84
721951821.54	1301.91
722951725.64	1330.91
723951668.74	1300.91
724951561.84	3630.76
725951564.94	1730.88
726951397.04	1350.91
727951350.14	2961.80
728951324.24	2230.85
729951207.34	1390.91
730951190.44	2010.87
731951033.55	2390.84
732951026.64	1339.91
733950968.74	1330.91
734950942.84	1310.91
735950855.94	2501.83
736950689.05	1961.87
737950633.15	1380.91
738950606.25	1340.91
739950549.35	1890.87
740950582.44	1350.91
741950365.55	1350.91
741960664.86	319.98
742950318.65	1559.90
743950350.75	1420.90
744950204.85	1360.91
745950167.95	1350.91
746950141.05	2120.86
747950054.15	3090.79
748950036.25	2390.84
749949940.35	2130.86
750949853.45	2721.82
751949767.55	2350.84
752949759.65	2441.84
753949673.75	2330.84
754949566.85	2320.84
755949398.96	2720.82
756949453.05	2289.85
757949395.15	1301.91
758949299.26	4550.70
759949232.36	1790.88
760949125.46	1419.91
761949158.55	1319.91
762948931.66	1830.88
763948883.76	1431.90
764948917.86	2170.85
765948870.96	1330.91
766948813.06	1691.89
767948647.16	2330.84
768948600.26	2371.84
769948533.36	6361.57
770948677.45	2770.81
771948370.57	2329.84
772948313.67	1960.87
773948236.77	5160.65
774948479.85	3560.76
775948092.97	3610.76
776948015.07	2211.85
777783262.19	21501.56
777947969.17	3220.78
778947892.27	2000.87
779947814.37	1941.87
780043792.95	320.98
780947918.46	3890.74
781947841.56	2460.84
782947724.67	2960.80
783947656.77	1882.87
784947520.87	2270.85
785947443.97	2531.83
786947487.07	1261.92
787947351.17	2730.82
788947234.27	1550.90
789947236.37	1451.90
790947160.47	1330.91
791947093.57	1319.91
792607095.41	10160.32
792947026.67	2730.82
793946919.78	2529.83
794946932.87	20670.62
794971472.23	3730.75
795946834.97	2961.80
796946769.07	2239.85
797946652.18	2129.86
798946614.28	1961.87
799946538.38	1330.91
800946491.48	2061.86
801946475.57	2410.84
802946407.67	2341.84
803946240.78	2021.86
804080697.78	1860.88
804946284.87	13960.07
805946157.98	2150.86
806946141.08	1820.88
807945964.18	1630.89
808945877.29	2819.81
809945900.38	2199.85
810945752.49	1421.90
811945776.58	1290.91
812945669.68	1299.91
813945571.79	1311.91
814945504.89	1271.91
815945558.98	1290.91
816945452.08	1291.91
817945355.18	1310.91
818945288.28	1251.92
819945142.39	1319.91
820945075.49	1330.91
821945028.59	1299.91
822944930.69	1291.91
823945004.78	2120.86
824944927.88	1309.91
825844473.70	510.97
825944859.99	2541.83
826944724.09	1610.89
827944627.19	1390.91
828944620.29	1330.91
829944553.39	1349.91
830944526.49	1240.92
831944369.59	1710.89
832944362.69	1960.87
833944295.79	1331.91
834944239.89	1870.87
835944093.00	2570.83
836943996.10	1289.91
837944069.19	1840.88
838943872.30	2049.86
839943895.39	1420.90
840943778.50	2250.85
841943681.60	1350.91
842943634.70	1360.91
843943597.80	1320.91
844943520.90	1300.91
845943424.00	1310.91
846943377.10	1630.89
847943299.20	1501.90
848943263.30	1930.87
849943165.40	1301.91
850943099.50	1591.89
851943152.60	1611.89
852943036.70	2020.86
853942899.80	5260.65
854942942.90	2460.84
855942826.00	1760.88
856942649.11	1670.89
857942602.21	5339.64
858942735.30	2339.84
859695143.96	23451.43
859942507.41	7351.51
860843864.10	400.97
860942531.50	2620.82
861942444.60	2910.81
861975542.39	8702.42
862095110.39	5200.65
862734333.62	6170.59
862853550.65	5140.66
862942307.71	2840.81
863683378.13	6100.59
863942300.80	2960.80
864942273.90	1480.90
865942047.01	1350.91
866942000.11	2931.80
867941902.21	3232.78
868941967.31	1790.88
869941900.41	1430.90
870941793.51	1880.87
871941775.61	1440.90
872925429.80	6960.53
872941669.71	2119.86
873941661.81	2390.84
874941515.91	1440.90
875941528.01	2601.83
876941461.11	1321.91
877941385.21	1339.91
878941347.31	2461.84
879941190.41	1631.89
880941103.52	1371.91
881941107.61	1290.91
882941000.72	3281.78
883940973.81	2281.85
884940926.91	1791.88
885940871.01	3010.80
886940714.12	1400.91
887940717.21	1310.91
888940630.32	2660.82
889940493.42	1420.90
890940525.52	1530.90
891940328.62	1381.91
892940312.72	2889.81
893940214.82	1620.89
894940118.93	2560.83
895940192.02	1290.91
896940085.12	1340.91
897940028.22	1270.91
898939901.32	1289.91
899939795.43	1350.91
900939746.53	1322.91
901939661.63	1900.87
902939684.72	2039.86
903939547.83	1700.89
904939529.93	1611.89
905051016.47	1620.89
905939414.03	13960.07
906939367.13	2080.86
907939410.22	1990.87
908939243.33	1369.91
909939226.43	1370.91
910939058.53	1521.90
911939052.63	1960.87
912938985.73	1310.91
913938898.83	1320.91
914277850.15	12030.20
914938811.93	4040.73
915938814.03	3622.76
916938729.13	1619.89
917938641.23	1420.90
918938525.34	1799.88
919938428.44	1519.90
920248468.70	8091.46
920938391.54	2710.82
921938434.63	2470.83
922938236.74	1761.88
923938280.83	1509.90
924938212.93	2431.84
925938167.03	2520.83
926938000.14	1499.90
927937963.24	1440.90
928937966.33	1360.91
929937788.44	1281.91
930937852.53	1750.88
931937704.64	1662.89
932937648.74	1779.88
933937571.84	1521.90
934937475.94	2069.86
935937379.05	2440.84
936937312.15	1650.89
937937245.25	5530.63
938937378.33	2820.81
939937121.45	2129.86
940937173.54	2061.86
941937187.63	5729.62
942937220.73	1950.87
943936913.84	2280.85
944396491.10	341.98
944936766.95	1599.89
945936690.05	3380.77
946936773.14	2160.86
947936716.24	2080.86
948936619.34	1300.91
948937959.25	8911.40
949936523.45	1999.87
950936405.55	1341.91
951936349.65	1929.87
952936312.75	1980.87
953848876.69	17151.85
953936245.85	3819.74
954936217.95	2590.83
955936052.05	1700.89
956936035.15	1390.91
957936028.25	1400.91
958935891.35	1290.91
959935793.46	1550.90
960935816.55	1361.91
961935789.65	1351.91
962935612.76	2011.87
963935596.85	1340.91
964935529.95	1351.91
965935483.05	1290.91
966935376.16	2321.84
967650547.31	7640.49
967935390.25	2820.81
968842175.58	7290.51
968935163.36	2460.84
969935136.46	3260.78
970935049.56	1389.91
971935041.66	2511.83
972934965.76	1650.89
973934947.86	2201.85
974934770.96	1941.87
975934865.05	2990.80
976934688.16	2800.81
977934641.26	1950.87
978934554.36	1970.87
979934537.46	1580.89
980934450.56	1310.91
981934353.66	1341.91
982934317.76	1290.91
983934219.86	1330.91
984934143.97	1750.88
985934097.07	1559.90
986933980.17	2610.83
987933923.27	1340.91
988933866.37	1320.91
989933789.47	1350.91
990933751.57	1570.89
991933745.66	1960.87
992933668.77	1700.89
993612160.37	439.97
993933511.87	1320.91
994933434.97	1700.89
995933428.07	2890.81
996933331.17	1360.91
997933294.27	1339.91
998933247.37	1350.91
999933190.47	1551.90
1000933024.58	1260.92
1001933077.67	1869.87
1002932910.78	2429.84
1003932852.88	1411.91
1004932866.97	1300.91
1005932780.07	1539.90
1006044006.63	1670.89
1006932782.17	14141.05
1007932566.28	2600.83
1008932638.37	1671.89
1009932402.48	1539.90
1010932415.58	2010.87
1011932387.68	2211.85
1012932251.78	1350.91
1013932204.88	4751.68
1014932197.98	1960.87
1015068774.84	12099.19
1015932131.08	4561.69
1016932025.18	2219.85
1017932037.27	1860.88
1018931931.38	1930.87
1019931844.48	1550.90
1020931676.59	4200.72
1021931800.67	3479.77
1022931652.78	4190.72
1023164377.21	10980.27
1023931495.89	3311.78
1024931499.98	3409.77
1025742227.74	351.98
1025931603.07	4530.70
1026931616.17	2099.86
1027931329.28	3320.78
1028611490.78	381.97
1028931132.39	2520.83
1029931164.49	1940.87
1030931117.58	1321.91
1031931041.69	1311.91
1032930955.79	1349.91
1033930907.89	1350.91
1034930860.99	2590.83
1035930674.09	1831.88
1036930638.19	2560.83
1037930711.28	1460.90
1038930593.39	1331.91
1039930527.49	1989.87
1040930490.59	1410.91
1041930372.69	1331.91
1042930306.79	1339.91
1043930248.89	1350.91
1044930212.99	1329.91
1045930145.09	1371.91
1046929979.20	1560.90
1047929962.29	1340.91
1048573445.24	12641.15
1048929924.39	3891.74
1049929779.50	1880.87
1050929771.59	1691.89
1051929755.69	1370.91
1052929588.80	2129.86
1053929501.90	1680.89
1054929465.00	1319.91
1055929387.10	3051.80
1056929401.20	1550.90
1057929274.30	1399.91
1058929287.39	1299.91
1059929189.50	2951.80
1060929153.60	1760.88
1061929066.70	1950.87
1062412694.34	9639.36
1062928898.80	3421.77
1063928832.91	1809.88
1064928756.01	2281.85
1065928809.10	1380.91
1066928663.20	1879.87
1067928646.30	2010.87
1068928489.41	1369.91
1069928461.51	3101.79
1070928374.61	1570.89
1071928278.71	1380.91
1072905012.36	349.98
1072928241.81	2269.85
1073928164.91	1390.91
1074928148.01	2000.87
1075928121.10	2390.84
1076928024.21	2490.83
1077536308.51	8360.44
1077928017.30	3670.75
1078927930.41	2030.86
1079927743.51	1710.89
1080927736.61	1410.91
1081927769.70	1341.91
1082927573.81	1410.91
1083927586.91	1480.90
1084927530.01	2040.86
1085927493.11	2420.84
1086927386.21	2700.82
1087927279.31	2220.85
1088927142.42	2470.83
1089927125.52	1830.88
1090927058.62	2779.81
1091823714.63	10110.32
1091926941.72	3170.79
1092926944.82	2130.86
1093926857.92	2130.86
1094926821.02	1870.87
1095926834.11	1880.87
1096926687.22	2301.85
1097926601.32	2100.86
1098926543.42	1821.88
1099926517.52	1590.89
1100926380.62	2010.87
1101926353.72	2129.86
1102926286.82	2980.80
1103926189.92	1870.87
1104926233.02	5169.65
1105926196.11	2590.83
1106925959.23	2850.81
1107037675.75	3491.77
1107925952.32	14441.03
1108925945.42	4860.67
1109861020.86	15569.96
1109925908.52	4300.71
1110925791.62	2810.81
1111925614.73	1560.90
1112164158.77	340.98
1112925686.82	1502.90
1113925470.93	1780.88
1114925535.02	3430.77
1115925368.13	2530.83
1116925311.23	1760.88
1117925364.32	1380.91
1118925167.43	1350.91
1119925120.53	1600.89
1120925003.63	1399.91
1121925005.73	2771.81
1122925009.83	33449.76
1123924911.93	1611.89
