# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: tcn281.local.snellius.surf.nl
# Release : 4.18.0-372.80.1.el8_6.x86_64
# Version : #1 SMP Fri Nov 3 14:30:16 EDT 2023
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 38.997903 
# Number of iterations (recorded+unrecorded): 1022344412 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
286984592.26	3307.82
287984491.50	1502.92
288984518.72	1512.92
289984386.96	1883.90
290984463.18	1523.92
291984362.42	1482.92
292984238.65	1844.90
293984286.88	1503.92
294984194.11	1503.92
295984101.34	1824.90
296984120.57	2795.85
297983996.80	3176.83
298983926.04	2615.86
299983873.27	2795.85
300983901.49	2674.86
301983828.73	3116.83
302983735.96	2955.84
303983713.19	1514.92
304983612.42	2444.87
305983558.65	3678.80
306983527.88	2014.89
307983435.11	2183.88
308983332.35	2715.85
309983419.57	3147.83
310983288.81	4829.74
311983355.03	3657.80
312983234.27	4007.78
313983180.50	2786.85
314983068.73	4528.76
315983086.96	3046.84
316983065.19	3075.83
317982902.42	4679.75
318982950.65	4308.77
319982936.88	3246.83
320982775.11	1854.90
321982843.34	1724.91
322982620.58	3647.80
323982668.80	1834.90
324982526.04	1423.92
325982504.27	3076.83
326982532.50	1852.90
327982419.73	3476.81
328982356.96	1492.92
329982265.19	1452.92
330982282.42	1813.90
331982270.65	1512.92
332982157.88	1492.92
333982055.12	2786.85
334982063.34	3637.80
335981961.58	2333.87
336981818.81	2425.87
337981766.04	3437.82
338981804.27	3006.84
339981822.50	2935.84
340981649.73	1864.90
341981746.96	3607.81
342981594.19	3798.80
343981493.43	2665.86
344981540.65	3125.83
345981478.88	2615.86
346981406.12	2685.86
347981314.35	2523.86
348981271.58	3226.83
349981167.81	2416.87
350981176.04	2055.89
351981174.27	2325.87
352981061.50	3037.84
353981069.73	1844.90
354980956.96	4379.76
355980884.20	3757.80
356980743.43	3536.81
357980760.66	2185.88
358980658.89	2493.87
359980736.12	3146.83
360980693.35	2124.89
361980570.58	1795.90
362980569.81	1752.91
363980536.04	3187.83
364980345.28	3226.83
365980392.50	2615.86
366980390.73	3987.79
367980176.97	3406.82
368980205.20	2975.84
369980143.43	4087.78
370980061.66	3505.81
371980018.89	2996.84
372979966.12	2786.85
373980014.35	3076.83
374979891.58	4348.77
375979729.82	3026.84
376979697.05	1533.92
377979795.27	3796.80
378979722.50	2755.85
379979620.74	1472.92
380979607.96	1533.92
381979526.20	1542.92
382979473.43	1502.92
383979331.66	1892.90
384979258.90	1643.91
385093877.73	2223.88
385979307.12	5620.70
386979163.36	3829.79
387979092.59	1552.92
388979149.81	1533.92
389979057.05	1514.92
390978984.28	1474.92
391978963.51	1523.92
392978890.74	1422.92
393978877.97	1483.92
394978866.20	1523.92
395978784.43	1503.92
396978680.66	1503.92
397978728.89	1503.92
398978636.12	1503.92
399978515.36	1522.92
400978411.59	1483.92
401978450.81	1512.92
402978327.05	1514.92
403978375.27	2445.87
404978242.51	3327.82
405978189.74	2747.85
406978197.97	2194.88
407978156.20	3116.83
408978043.43	3347.82
409978052.66	2444.87
410977939.89	1542.92
411977877.13	1744.91
412977844.36	3237.83
413977722.59	1512.92
414977799.81	3087.83
415977637.05	1514.92
416977705.27	2565.86
417977552.51	2445.87
418977580.74	1895.90
419977507.97	1494.92
420977367.21	3305.82
421977294.44	2854.85
422977242.67	1512.92
423977308.89	1503.92
424977227.12	1483.92
425977085.36	3055.84
426977063.59	1481.92
427977040.82	3396.82
428976918.05	1522.92
429976986.28	1493.92
430976822.51	1503.92
431976901.74	1492.92
432976757.97	1503.92
433976657.21	3336.82
434976603.44	2395.87
435976612.67	1483.92
436976609.89	1514.92
437976508.13	1492.92
438976375.36	1503.92
439976423.59	1473.92
440976289.82	1504.92
441976349.05	2814.85
442976225.28	1483.92
443976094.52	1493.92
444976140.74	1474.92
445975988.98	1472.92
446975986.21	1474.92
447976005.43	1492.92
448975871.67	1494.92
449975930.89	1443.92
450975747.13	1464.92
451975795.36	1853.90
452975683.59	2794.85
453975570.83	3136.83
454975658.05	2476.87
455975546.28	2215.88
456975494.51	2505.87
457975421.75	3616.81
458975388.98	2456.87
459975276.21	1514.92
460975324.43	1753.91
461975141.67	3237.83
462975180.90	1503.92
463975048.13	1503.92
464975085.36	4278.77
465974953.59	3016.84
466974921.82	1503.92
467974928.05	1503.92
468974847.28	1483.92
469974694.52	1443.92
470974672.75	1483.92
471974669.98	3166.83
472974597.21	3607.81
473974495.44	3276.82
474974483.67	2223.88
475974430.90	3085.83
476974429.13	1483.92
477974326.36	3095.83
478974304.59	2313.88
479974200.83	1464.92
480974190.06	1503.92
481974077.29	3076.83
482974134.51	2194.88
483974032.75	1562.92
484973970.98	2715.85
485973948.21	3457.81
486078186.60	2055.89
486973915.44	9008.52
487973813.67	2865.85
488973780.90	3076.83
489973639.14	4177.78
490973647.37	2164.88
491973563.60	1464.92
492973510.83	3829.79
493973530.06	3475.81
494973488.29	1562.92
495973415.52	1503.92
496973302.75	1492.92
497973359.98	1503.92
498973218.21	2725.85
499973196.44	1513.92
500973083.68	1493.92
501973071.90	2515.86
502973008.14	3136.83
503972907.37	2333.87
503975280.24	2115.89
504972814.60	2684.86
505972921.82	2676.86
506972879.05	3127.83
507972617.30	2604.86
508972654.52	1543.92
509972563.76	1863.90
510972981.96	3466.81
511972588.21	3086.83
512972435.45	3127.83
513972353.68	1493.92
514972381.91	3086.83
515972228.14	1484.92
516972226.37	1454.92
517972203.60	1503.92
518972072.83	3095.83
519972069.06	2064.89
520972038.29	1513.92
521971945.52	1493.92
522971943.75	3046.84
523971899.98	3258.82
524971769.22	1512.92
525971835.44	1514.92
526971733.68	3216.83
527971700.91	3067.84
528971540.14	1482.92
529971547.37	1442.92
530971534.60	1493.92
531971391.83	2365.87
532971341.07	3305.82
533971257.30	2335.87
534971335.52	2304.88
535971203.76	2464.87
536971220.98	4108.78
537971159.21	2465.87
538971086.45	1524.92
539970964.68	1752.91
540970962.91	3206.83
541970980.14	2815.85
542970847.37	3026.84
543970794.60	1484.92
544970652.84	1512.92
545970711.06	1513.92
546970618.30	1463.92
547970616.52	1512.92
548970533.76	1493.92
549970391.99	1473.92
550970419.22	2335.87
551970297.45	3206.83
552970263.68	3347.82
553970232.91	2324.87
554970170.14	3056.84
555970157.37	3618.81
556970165.60	3417.82
557970022.84	1554.92
558969961.07	1744.91
559969929.30	3356.82
560969906.53	1492.92
561969814.76	1461.92
562969791.99	1512.92
563969670.22	1501.92
564969727.45	3076.83
565969575.68	1533.92
566969462.92	1523.92
567969551.14	1491.92
568969408.38	1482.92
569969416.60	1452.92
570969402.83	1503.92
571969270.07	1514.92
572969139.30	1482.92
573969176.53	3267.82
574969163.76	3067.84
575969021.99	1463.92
576969040.22	1492.92
577968917.46	3076.83
578968924.68	2275.88
579968802.92	3156.83
580968720.15	2335.87
581968728.38	3367.82
582968725.61	3086.83
583968603.84	3647.80
584968582.07	2505.87
585968449.30	2355.87
586968537.53	2694.86
587075680.77	2055.89
587968433.76	609891.20
588578363.96	761.96
588968452.99	3887.79
589968420.22	2123.89
590968248.46	3246.83
591968304.68	2817.85
592968082.92	2716.85
593968051.15	1493.92
594968058.38	1753.91
595968035.61	3408.82
596967873.84	1513.92
597967931.07	1484.92
598967779.30	1492.92
599967777.53	1513.92
600967674.77	1754.91
601967653.00	1512.92
602967569.23	1484.92
603967558.46	3166.83
604967495.69	1483.92
605967523.91	1512.92
606967440.15	1494.92
607967288.38	1494.92
608967305.61	4149.78
609967263.84	2295.88
610967162.07	1483.92
611967150.30	1473.92
612966996.54	1503.92
613967045.76	1493.92
614966903.00	3035.84
615966850.23	1483.92
616966867.46	1514.92
617966745.69	1513.92
618966802.92	1484.92
619966682.15	1482.92
620966659.38	1934.90
621966637.61	1523.92
622966574.84	1453.92
623966593.07	1493.92
624966480.30	3006.84
625966387.54	3126.83
626966325.77	3517.81
627966333.99	3856.79
628966201.23	1904.90
629966128.46	2795.85
630966156.69	3406.82
631966063.92	2575.86
632966071.15	3908.79
633965898.39	4219.77
634965937.61	3035.84
635965904.84	1553.92
636965832.07	1444.92
637965640.31	1533.92
638965728.53	1493.92
639965635.77	1483.92
640965614.00	1493.92
641965500.23	1494.92
642965489.46	2854.85
643965446.69	1483.92
644965294.93	2284.88
645965332.15	2285.88
646965179.39	1513.92
647965227.61	1483.92
648965084.85	1503.92
649965142.07	2506.87
650965060.31	3417.82
651964958.54	2605.86
652964995.77	2826.85
653964954.00	3897.79
654964861.23	3626.80
655964779.46	2365.87
656964716.69	2355.87
657964674.92	2474.87
658964571.16	3308.82
659964529.39	2155.88
660964427.62	2214.88
661964385.85	3276.82
662964474.07	3246.83
663964311.31	1533.92
664964237.54	3127.83
665964265.77	1444.92
666964103.01	1524.92
667964172.23	1493.92
668964019.47	1482.92
669964047.69	1493.92
670963924.93	1512.92
671963853.16	1491.92
672963860.39	2324.87
673963797.62	3586.81
674963664.85	1524.92
675963724.08	3576.81
676963591.31	3787.80
677963528.55	3086.83
678963566.77	1493.92
679963424.01	1423.92
680963392.24	1512.92
681963460.46	1482.92
682963307.70	1483.92
683963304.93	1483.92
684963193.16	1493.92
685963221.39	1502.92
686963118.62	3006.84
687963025.85	3337.82
688069389.13	1974.89
688962974.08	18763.99
689962951.31	2786.85
690962969.54	2675.86
691962886.77	4618.75
692962715.01	2183.88
693962802.23	1493.92
694962660.47	1743.91
695962617.70	3246.83
696962625.93	2324.87
697962533.16	2744.85
698962540.39	3137.83
699962337.63	2625.86
700962426.85	2384.87
701962254.09	2936.84
702962252.31	3656.80
703962249.54	2133.89
704962136.78	1503.92
705962025.01	1783.90
706962033.24	3236.83
707961940.47	2615.86
708961967.70	2174.88
709961875.93	1433.92
710961823.16	1523.92
711961751.39	1482.92
712961738.62	1493.92
713961586.86	1533.92
714961664.08	2485.87
715961612.31	3497.81
716961429.55	2655.86
717961506.77	3006.84
718961315.01	2946.84
719961323.24	3416.82
720961250.47	2826.85
721961208.70	2764.85
722961205.93	2986.84
723961144.16	3286.82
724961101.39	3246.83
725960969.63	3276.82
726960896.86	5330.71
727960905.09	4107.78
728960882.32	2855.85
729960869.54	2735.85
730960697.78	1762.91
731960686.01	3876.79
732960523.25	1543.92
733960580.47	3557.81
734960577.70	1524.92
735960455.93	3236.83
736960504.16	1543.92
737960361.40	1864.90
738960239.63	1523.92
739960306.85	1512.92
740960235.09	1802.90
741960213.32	1511.92
742960130.55	3296.82
743960037.78	1844.90
744959906.02	1511.92
745959973.24	1493.92
746959830.48	2315.88
747959917.70	3288.82
748959846.93	2595.86
749959673.17	2696.85
750959602.40	2294.88
751959659.63	3266.82
752959537.86	3456.81
753959544.09	1534.92
754959463.32	2554.86
755959360.55	3607.81
755963007.36	2074.89
756959428.78	3116.83
757959316.01	1493.92
758959193.25	1774.90
759959171.48	3245.83
760959038.71	1553.92
761959116.93	1844.90
762959004.17	1823.90
763959022.40	1393.93
764958969.63	3076.83
765958807.86	1573.92
766958744.09	2777.85
767958743.32	3566.81
768958659.55	2626.86
769958707.78	3167.83
770958626.01	2285.88
771958604.24	3156.83
772958411.48	2846.85
773958469.71	1853.90
774958366.94	1754.91
775958345.17	3336.82
776958322.40	1543.92
777958220.63	3205.83
778958187.86	2866.85
779958135.09	1524.92
780958033.32	1523.92
781957921.56	1502.92
782957968.78	1503.92
783957836.02	1864.90
784957933.24	1785.90
785957731.48	1503.92
786957778.71	1514.92
787957697.94	3676.80
788957595.17	1864.90
789074767.87	1674.91
789957623.40	5189.72
790957480.63	2093.89
791957488.86	1803.90
792957496.09	2274.88
793957333.33	3357.82
794957301.56	1493.92
795957198.79	2405.87
796957147.02	3807.80
797957184.25	2475.87
798957082.48	2565.86
799957059.71	2976.84
800956927.94	3707.80
801956955.17	2595.86
802956923.40	1884.90
803956849.63	1735.91
804956848.86	3667.80
805956756.09	1824.90
806956594.33	1482.92
807956630.56	1494.92
808956549.79	1813.90
809956547.02	1844.90
810956455.25	1493.92
811956312.49	1483.92
812956318.71	2677.86
813956237.95	4128.78
814956256.17	2695.86
815956233.40	2895.84
816956090.64	2816.85
817955947.87	4249.77
818956006.10	2084.89
819956024.32	1513.92
820955912.56	1713.91
821955869.79	3576.81
822955878.02	2063.89
823955645.26	1913.90
824955721.48	1844.90
825955569.72	3006.84
826955527.95	1493.92
827955606.17	1763.91
828955533.40	4098.78
829955431.64	3046.84
830955398.87	2245.88
831955277.10	4248.77
832955314.33	2315.88
833955192.56	2934.84
834955079.80	2866.85
835955038.03	3827.79
836954965.26	2445.87
837954983.48	1511.92
838954870.72	2865.85
839954848.95	3837.79
840954856.18	2575.86
841954713.41	2634.86
842954800.63	4549.76
843954668.87	3637.80
844954587.10	2635.86
845954504.33	2696.85
846954432.57	3156.83
847954479.79	3748.80
848954318.03	2343.87
849954354.25	2625.86
850954223.49	2824.85
851954289.71	3647.80
852954227.95	3488.81
853954186.18	1923.90
854954124.41	2394.87
855954081.64	3176.83
856953879.88	1493.92
857953907.10	1873.90
858953785.34	1823.90
859953852.56	2535.86
860953760.79	4477.76
861953688.03	2514.86
862953636.26	4037.78
863953582.49	2536.86
864953540.72	4489.76
865953447.95	2726.85
866953416.18	1533.92
867953314.41	1723.91
868953261.65	3266.82
869953318.87	1865.90
870953248.10	1773.90
871953195.33	1523.92
872953092.57	1824.90
873953110.79	1823.90
874952978.03	1483.92
875953006.25	3096.83
876952843.49	1844.90
877952851.72	1763.91
878952818.95	3085.83
879952677.18	3246.83
880952704.41	4038.78
881952681.64	3598.81
882952519.88	2355.87
883952568.10	2234.88
884952375.34	2745.85
885952372.57	3367.82
886952360.80	2584.86
887952369.03	2545.86
888952195.26	2536.86
889952114.49	3316.82
890056082.90	1844.90
890952111.72	6072.67
891952048.95	3026.84
892952027.18	2665.86
893951894.42	3647.80
894951951.64	2416.87
895951930.87	2705.85
896951887.10	2276.88
897951766.34	3216.83
898951752.57	2264.88
899951580.80	2165.88
900951639.03	3086.83
901951496.26	3337.82
902951514.49	2625.86
903951420.72	2115.89
904951449.95	3085.83
905951297.19	3286.82
906951265.42	2745.85
907951282.64	2305.88
908951179.88	2676.86
909951138.11	2756.85
910951036.34	2905.84
911951063.57	2355.87
912951001.80	2565.86
913950848.03	3378.82
914950867.26	3076.83
915950724.50	1503.92
916950781.72	1714.91
917950709.95	3226.83
918950578.19	1502.92
919950605.42	3156.83
920950573.65	4067.78
921950410.88	70369.22
922950429.11	1783.90
923950466.34	1532.92
924950334.57	2414.87
925950340.80	4349.77
926950189.03	2335.87
927950137.27	2164.88
928950014.50	3216.83
929950051.73	3137.83
930950028.96	3829.79
931950289.17	2885.84
932949936.42	2063.89
933949893.65	3266.82
934949809.88	1523.92
935949719.11	1473.92
936949736.34	1422.92
937949514.58	1511.92
938949581.80	1512.92
939949450.04	1483.92
940949477.26	2996.84
941949425.50	1483.92
942949252.73	3075.83
943949280.96	3146.83
944949237.19	2296.88
945949095.43	2144.88
946949123.65	2795.85
947949031.88	3074.83
948948969.12	2435.87
949948997.34	1482.92
950948844.58	1683.91
951948892.80	3126.83
952948830.04	4969.73
953948677.27	3938.79
954948745.50	3076.83
955948582.73	2475.87
956948630.96	4067.78
957948548.19	2314.88
958948436.42	2264.88
959948462.65	2645.86
960948361.88	3336.82
961948359.11	2435.87
962948237.35	1512.92
963948294.57	1723.91
964948232.80	3186.83
965948010.04	1543.92
966948108.27	1493.92
967947965.50	1483.92
968947993.73	1743.91
969947960.96	1493.92
970947859.19	1483.92
971947756.43	1462.92
972947754.65	1483.92
973947631.89	1493.92
974947670.11	1483.92
975947516.35	3067.84
976947545.58	1502.92
977947442.81	1503.92
978947361.04	3055.84
979947368.27	1423.92
980947336.50	1502.92
981947252.73	3167.83
982947191.96	2864.85
983947169.19	1483.92
984947026.43	2936.84
985947064.65	3296.82
986946911.89	2054.89
987946879.12	1854.90
988946907.35	1573.92
989946865.58	2865.85
990946732.81	1533.92
991051303.19	1613.91
991946790.04	9829.47
992946728.27	4329.77
993946696.50	3446.81
994946603.73	2505.87
995946531.96	2384.87
996946498.19	3538.81
997946347.43	2153.88
998946233.66	1534.92
999946321.89	2055.89
1000946259.12	3368.82
1001946087.35	3136.83
1002946164.58	2456.87
1003946082.81	2205.88
1004945990.04	2485.87
1005945878.28	2885.84
1006945936.50	2595.86
1007945773.74	1522.92
1007947335.66	1524.92
1008945811.97	1854.90
1009945709.20	3257.82
1010945586.43	1434.92
1011945563.66	1514.92
1012945631.89	1474.92
1013945470.12	1492.92
1014945497.35	3057.84
1015945455.58	1503.92
1016945333.82	1503.92
1017945372.04	1482.92
1018945258.28	1474.92
1019945286.50	1482.92
1020945134.74	1492.92
1021945130.97	1484.92
1022945000.20	1493.92
1023945047.43	1503.92
1024944935.66	1843.90
1025944831.89	2877.85
1026944801.12	1462.92
1027944818.35	1482.92
1028944676.59	3045.84
1029944673.81	1483.92
1030944661.04	1493.92
1031944539.28	1503.92
1032944426.51	3136.83
1033944463.74	3046.84
1034944461.97	3207.83
1035944359.20	2625.86
1036944257.43	2135.89
1037944285.66	2505.87
1038944201.89	3317.82
1039944171.12	2375.87
1040944149.35	2513.86
1041944065.58	2875.85
1042944042.81	3156.83
1043943872.05	2615.86
1044943929.28	2454.87
1045943786.51	2916.84
1046943784.74	3175.83
1047943632.97	2775.85
1048943700.20	2374.87
1049943657.43	2536.86
1050943475.67	3647.80
1051943452.90	2656.86
1052943351.13	3436.82
1053943409.35	1913.90
1054943356.59	2856.85
1055943213.82	2574.86
1056943242.05	1562.92
1057943159.28	2094.89
1058943147.51	2936.84
1059943033.74	1503.92
1060943092.97	1493.92
1061942950.20	1714.91
1062942927.43	3257.82
1063942804.67	1514.92
1064942703.90	3065.84
1065942740.13	1484.92
1066942639.36	1482.92
1067942635.59	1514.92
1068942554.82	1392.93
1069942452.05	1493.92
1070942499.28	1484.92
1071942387.51	1463.92
1072942385.74	1493.92
1073942242.98	1493.92
1074942291.20	1493.92
1075942128.44	3056.84
1076942136.67	1473.92
1077942113.90	1493.92
1078942012.13	3046.84
1079941969.36	1493.92
1080941847.59	1502.92
1081941904.82	1413.92
1082941863.05	3316.82
1083941820.28	3146.83
1084941748.51	2925.84
1085941585.75	1493.92
1086941633.97	3256.82
1087941521.21	1483.92
1088941519.44	3366.82
1089941506.67	3106.83
1090941424.90	3065.84
1091941252.13	2364.87
1092049528.31	1824.90
1092941380.36	5931.68
1093941257.59	3226.83
1094941245.82	4658.75
1095941083.06	2153.88
1096941141.28	1523.92
1097941028.52	2655.86
1098940955.75	4369.77
1099940843.98	2144.88
1100940881.21	2535.86
1101940839.44	2655.86
1102940756.67	2786.85
1103940684.90	2565.86
1104940702.13	1493.92
1105940530.37	1773.90
1106940527.59	2635.86
1107940445.83	2605.86
1108940493.05	1503.92
1109940371.29	1503.92
1110940268.52	1513.92
1111940335.74	1404.92
1112940123.98	1503.92
1113940121.21	1513.92
1114940039.44	1473.92
1115940026.67	3076.83
1116940064.90	2906.84
1117939973.13	1532.92
1118939840.37	1483.92
1119939878.59	1502.92
1120939785.83	1473.92
1121939623.06	1493.92
1122939641.29	1403.92
1123939588.52	1503.92
1124939476.75	1503.92
1125939523.98	2936.84
1126939412.21	1473.92
1127939439.44	2405.87
1128939397.67	3015.84
1129939374.90	1483.92
1130939213.14	1493.92
1131939110.37	1463.92
1132939097.60	1474.92
1133939114.83	1494.92
1134938974.06	3146.83
1135938861.30	2855.85
1136938979.52	1403.92
1137938746.76	1493.92
1138938794.98	2544.86
1139938762.21	3266.82
1140938710.44	2605.86
1141938707.67	2295.88
1142938615.90	2955.84
1143938523.14	4288.77
1144938471.37	2354.87
1145938398.60	2154.88
1146938446.83	2444.87
1147938274.06	3286.82
1148938231.29	2625.86
1149938279.52	2243.88
1150938126.76	2595.86
1151938124.98	2714.85
1152937982.22	3497.81
1153937960.45	1533.92
1154937907.68	1483.92
1155937915.91	3466.81
1156937863.14	3186.83
1157937831.37	2014.89
1158937738.60	1563.92
1159937646.83	1523.92
1160937584.06	2515.86
1161937522.30	2484.87
1162937569.52	1473.92
1163937437.76	1481.92
1164937414.99	3246.83
1165937283.22	3065.84
1166937300.45	1503.92
1167937177.68	2555.86
1168937155.91	1403.92
1169937063.14	1513.92
1170937121.37	1473.92
1171936938.61	1493.92
1172936996.83	1453.92
1173936955.06	1492.92
1174936862.30	1473.92
1175936869.52	3056.84
1176936687.76	2254.88
1177936694.99	2295.88
1178936553.22	3096.83
1179936570.45	1473.92
1180936618.68	1473.92
1181936455.91	1503.92
1182936474.14	1423.92
1183936431.37	1473.92
1184936269.61	1493.92
1185936266.84	3135.83
1186936205.07	2844.85
1187936111.30	2566.86
1188936100.53	3305.82
1189936016.76	2626.86
1190936095.98	3016.84
1191935853.23	2525.86
